target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,SI,2026-04-19,1,quantile,0.95,1099.7183855872752,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.95,1199.0037525406483,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.95,1097.8647828092319,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.95,993.6450105919005,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.975,1133.167613146328,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.975,1216.8253175960547,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.975,1147.8586493097664,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.975,1047.4849357215064,2026-04-22
ARI incidence,SI,2026-04-19,1,quantile,0.99,1165.3626617787938,2026-04-22
ARI incidence,SI,2026-04-26,2,quantile,0.99,1239.479721970302,2026-04-22
ARI incidence,SI,2026-05-03,3,quantile,0.99,1170.6658044546393,2026-04-22
ARI incidence,SI,2026-05-10,4,quantile,0.99,1134.7879060042592,2026-04-22
ARI incidence,SI,2026-04-19,1,median,,997.0636970552525,2026-04-22
ARI incidence,SI,2026-04-26,2,median,,917.888792234068,2026-04-22
ARI incidence,SI,2026-05-03,3,median,,1001.1593861505763,2026-04-22
ARI incidence,SI,2026-05-10,4,median,,794.39805822828,2026-04-22
